transaction_id,amount_paise,day,merchant_id,instrument_type
7478294,14377,2010-01-01,55235,CREDIT_CARD
7478295,6378,2010-01-01,20561,DEBIT_CARD
7478299,2786,2010-01-01,15143,DEBIT_CARD
7478301,707,2010-01-01,46474,DEBIT_CARD
7478303,4000,2010-01-01,27092,DEBIT_CARD
7478304,2413,2010-01-01,41122,DEBIT_CARD
7478305,113,2010-01-01,14528,DEBIT_CARD
7478306,3571,2010-01-01,43293,DEBIT_CARD
7478307,3742,2010-01-01,39021,CREDIT_CARD
7478308,161,2010-01-01,14528,DEBIT_CARD
7478310,13044,2010-01-01,60569,DEBIT_CARD
7478311,12190,2010-01-01,15426,CREDIT_CARD
7478312,25490,2010-01-01,20916,CREDIT_CARD
7478313,10048,2010-01-01,60569,DEBIT_CARD
7478314,1462,2010-01-01,27274,DEBIT_CARD
7478315,664,2010-01-01,50783,DEBIT_CARD
7478317,23933,2010-01-01,67570,DEBIT_CARD
7478318,8200,2010-01-01,50867,DEBIT_CARD
7478319,10943,2010-01-01,61195,CREDIT_CARD
7478320,1907,2010-01-01,34390,DEBIT_CARD
7478321,2170,2010-01-01,39021,DEBIT_CARD
7478322,1875,2010-01-01,50867,DEBIT_CARD
7478323,69907,2010-01-01,38489,CREDIT_CARD
7478324,2313,2010-01-01,39021,DEBIT_CARD
7478325,14263,2010-01-01,61195,CREDIT_CARD
7478326,6307,2010-01-01,59935,DEBIT_CARD
7478327,4695,2010-01-01,11468,DEBIT_CARD
7478329,2180,2010-01-01,50783,CREDIT_CARD
7478330,362,2010-01-01,28395,DEBIT_CARD
7478331,1335,2010-01-01,55049,DEBIT_CARD
7478332,26674,2010-01-01,57133,CREDIT_CARD
7478334,19177,2010-01-01,80353,DEBIT_CARD
7478335,3385,2010-01-01,45926,DEBIT_CARD
7478336,9200,2010-01-01,59935,DEBIT_CARD
7478337,2000,2010-01-01,27092,DEBIT_CARD
7478338,5447,2010-01-01,86313,CREDIT_CARD
7478339,2723,2010-01-01,99370,DEBIT_CARD
7478340,322,2010-01-01,13523,CREDIT_CARD
7478343,1191,2010-01-01,18563,DEBIT_CARD
7478345,2378,2010-01-01,97974,CREDIT_CARD
7478346,6000,2010-01-01,27092,CREDIT_CARD
7478348,420,2010-01-01,22204,DEBIT_CARD
7478349,3891,2010-01-01,39021,DEBIT_CARD
7478351,4641,2010-01-01,75781,DEBIT_CARD
7478352,279,2010-01-01,75781,CREDIT_CARD
7478353,1340,2010-01-01,92741,DEBIT_CARD
7478354,9656,2010-01-01,61195,CREDIT_CARD
7478358,15919,2010-01-01,34490,DEBIT_CARD
7478359,9900,2010-01-01,61195,DEBIT_CARD
7478362,3762,2010-01-01,75936,DEBIT_CARD
7478363,2934,2010-01-01,17984,CREDIT_CARD
7478364,1930,2010-01-01,38066,DEBIT_CARD
7478365,16000,2010-01-01,27092,CREDIT_CARD
7478366,2819,2010-01-01,39021,CREDIT_CARD
7478367,4406,2010-01-01,23446,DEBIT_CARD
7478368,3315,2010-01-01,16798,CREDIT_CARD
7478370,3825,2010-01-01,81215,DEBIT_CARD
7478372,486,2010-01-01,46284,DEBIT_CARD
7478376,6759,2010-01-01,59935,DEBIT_CARD
7478377,424,2010-01-01,84062,DEBIT_CARD
7478378,5601,2010-01-01,38958,CREDIT_CARD
7478379,5541,2010-01-01,31883,CREDIT_CARD
7478381,301,2010-01-01,75781,DEBIT_CARD
7478382,6400,2010-01-01,59935,DEBIT_CARD
7478383,2455,2010-01-01,15143,DEBIT_CARD
7478384,282,2010-01-01,60569,DEBIT_CARD
7478385,8664,2010-01-01,53460,CREDIT_CARD
7478386,1676,2010-01-01,50783,CREDIT_CARD
7478387,2415,2010-01-01,93558,DEBIT_CARD
7478388,1714,2010-01-01,84554,CREDIT_CARD
7478390,3338,2010-01-01,59935,DEBIT_CARD
7478391,1126,2010-01-01,69972,DEBIT_CARD
7478393,15700,2010-01-01,83661,CREDIT_CARD
7478394,5800,2010-01-01,28395,DEBIT_CARD
7478395,5068,2010-01-01,13646,CREDIT_CARD
7478396,2500,2010-01-01,39021,DEBIT_CARD
7478397,3907,2010-01-01,98123,DEBIT_CARD
7478399,2364,2010-01-01,66428,CREDIT_CARD
7478400,8600,2010-01-01,59935,DEBIT_CARD
7478402,20300,2010-01-01,96185,DEBIT_CARD
7478403,74,2010-01-01,14528,DEBIT_CARD
7478404,134,2010-01-01,45926,DEBIT_CARD
7478405,9161,2010-01-01,50783,DEBIT_CARD
7478407,30941,2010-01-01,73186,CREDIT_CARD
7478408,8000,2010-01-01,27092,CREDIT_CARD
7478412,2804,2010-01-01,59935,DEBIT_CARD
7478413,9300,2010-01-01,59935,DEBIT_CARD
7478416,10000,2010-01-01,27092,DEBIT_CARD
7478418,1819,2010-01-01,39021,DEBIT_CARD
7478419,9085,2010-01-01,61195,DEBIT_CARD
7478420,2269,2010-01-01,39021,DEBIT_CARD
7478421,4327,2010-01-01,13646,DEBIT_CARD
7478422,1879,2010-01-01,59610,CREDIT_CARD
7478424,322,2010-01-01,42043,CREDIT_CARD
7478427,3555,2010-01-01,39021,DEBIT_CARD
7478428,10000,2010-01-01,27092,CREDIT_CARD
7478429,2884,2010-01-01,15143,DEBIT_CARD
7478431,16000,2010-01-01,27092,DEBIT_CARD
7478432,12117,2010-01-01,50292,CREDIT_CARD
7478433,13541,2010-01-01,75781,DEBIT_CARD
7478434,5583,2010-01-01,44578,DEBIT_CARD
7478435,5214,2010-01-01,39021,CREDIT_CARD
7478436,7124,2010-01-01,34488,DEBIT_CARD
7478437,2738,2010-01-01,18563,DEBIT_CARD
7478438,497,2010-01-01,80397,DEBIT_CARD
7478440,2179,2010-01-01,23801,DEBIT_CARD
7478441,9833,2010-01-01,20561,CREDIT_CARD
7478442,3691,2010-01-01,16798,DEBIT_CARD
7478443,10124,2010-01-01,38482,DEBIT_CARD
7478445,12283,2010-01-01,54850,DEBIT_CARD
7478446,5311,2010-01-01,17493,CREDIT_CARD
7478447,4342,2010-01-01,25887,DEBIT_CARD
7478448,2467,2010-01-01,39021,DEBIT_CARD
7478449,4639,2010-01-01,13915,DEBIT_CARD
7478451,1560,2010-01-01,16798,DEBIT_CARD
7478452,4482,2010-01-01,24823,DEBIT_CARD
7478453,1819,2010-01-01,35451,CREDIT_CARD
7478454,7559,2010-01-01,92883,DEBIT_CARD
7478456,10530,2010-01-01,59935,DEBIT_CARD
7478457,3547,2010-01-01,45926,CREDIT_CARD
7478458,1671,2010-01-01,27601,DEBIT_CARD
7478459,196,2010-01-01,436,CREDIT_CARD
7478460,2711,2010-01-01,48853,CREDIT_CARD
7478461,7300,2010-01-01,59935,DEBIT_CARD
7478462,6491,2010-01-01,73186,DEBIT_CARD
7478463,2698,2010-01-01,50783,CREDIT_CARD
7478464,3827,2010-01-01,30762,DEBIT_CARD
7478466,5983,2010-01-01,60379,DEBIT_CARD
7478468,4419,2010-01-01,64281,DEBIT_CARD
7478470,748,2010-01-01,1034,DEBIT_CARD
7478473,1634,2010-01-01,27747,DEBIT_CARD
7478474,6732,2010-01-01,50783,DEBIT_CARD
7478475,10000,2010-01-01,27092,CREDIT_CARD
7478476,1825,2010-01-01,93938,CREDIT_CARD
7478478,5108,2010-01-01,88646,CREDIT_CARD
7478479,5340,2010-01-01,100034,CREDIT_CARD
7478480,4147,2010-01-01,30055,DEBIT_CARD
7478482,242,2010-01-01,25887,DEBIT_CARD
7478483,1847,2010-01-01,98123,DEBIT_CARD
7478484,7118,2010-01-01,92883,CREDIT_CARD
7478485,1641,2010-01-01,22204,CREDIT_CARD
7478488,2561,2010-01-01,50939,CREDIT_CARD
7478489,2775,2010-01-01,39021,DEBIT_CARD
7478490,248,2010-01-01,14528,DEBIT_CARD
7478491,130971,2010-01-01,38489,DEBIT_CARD
7478492,6307,2010-01-01,10126,DEBIT_CARD
7478493,5051,2010-01-01,44103,CREDIT_CARD
7478494,3537,2010-01-01,46537,DEBIT_CARD
7478495,7313,2010-01-01,91128,DEBIT_CARD
7478496,4564,2010-01-01,100340,DEBIT_CARD
7478497,330,2010-01-01,16798,DEBIT_CARD
7478498,4272,2010-01-01,28620,DEBIT_CARD
7478500,6000,2010-01-01,27092,DEBIT_CARD
7478501,1652,2010-01-01,16798,DEBIT_CARD
7478502,8000,2010-01-01,27092,CREDIT_CARD
7478503,13787,2010-01-01,98374,DEBIT_CARD
7478504,5375,2010-01-01,60379,DEBIT_CARD
7478506,158,2010-01-01,20561,CREDIT_CARD
7478507,5782,2010-01-01,56431,DEBIT_CARD
7478508,9700,2010-01-01,61195,DEBIT_CARD
7478509,10838,2010-01-01,52100,CREDIT_CARD
7478510,1758,2010-01-01,60569,DEBIT_CARD
7478512,11446,2010-01-01,75936,DEBIT_CARD
7478513,1608,2010-01-01,38528,DEBIT_CARD
7478514,3772,2010-01-01,98648,CREDIT_CARD
7478515,2299,2010-01-01,16798,CREDIT_CARD
7478517,4567,2010-01-01,44578,DEBIT_CARD
7478519,4284,2010-01-01,19756,CREDIT_CARD
7478520,18000,2010-01-01,27092,DEBIT_CARD
7478522,1725,2010-01-01,87593,CREDIT_CARD
7478523,2772,2010-01-01,72854,DEBIT_CARD
7478524,12206,2010-01-01,86616,DEBIT_CARD
7478525,2079,2010-01-01,3238,CREDIT_CARD
7478526,209,2010-01-01,14528,CREDIT_CARD
7478527,3336,2010-01-01,85988,DEBIT_CARD
7478529,2771,2010-01-01,76199,DEBIT_CARD
7478530,4532,2010-01-01,51329,DEBIT_CARD
7478531,2214,2010-01-01,99036,DEBIT_CARD
7478532,13270,2010-01-01,98374,CREDIT_CARD
7478533,7725,2010-01-01,60569,DEBIT_CARD
7478534,885,2010-01-01,61195,CREDIT_CARD
7478539,1633,2010-01-01,34488,CREDIT_CARD
7478540,4857,2010-01-01,41122,DEBIT_CARD
7478541,3848,2010-01-01,59397,DEBIT_CARD
7478543,2698,2010-01-01,50404,DEBIT_CARD
7478544,2775,2010-01-01,32490,DEBIT_CARD
7478545,3412,2010-01-01,39021,DEBIT_CARD
7478546,2853,2010-01-01,10193,DEBIT_CARD
7478547,4573,2010-01-01,25887,DEBIT_CARD
7478548,2245,2010-01-01,47769,DEBIT_CARD
7478549,5333,2010-01-01,12639,DEBIT_CARD
7478550,72,2010-01-01,14528,DEBIT_CARD
7478551,9800,2010-01-01,43293,DEBIT_CARD
7478552,16804,2010-01-01,726,DEBIT_CARD
7478554,5210,2010-01-01,98648,DEBIT_CARD
7478555,2697,2010-01-01,77627,DEBIT_CARD
7478556,1697,2010-01-01,39021,DEBIT_CARD
7478557,5630,2010-01-01,25887,DEBIT_CARD
7478559,124,2010-01-01,56678,DEBIT_CARD
7478560,4051,2010-01-01,70626,CREDIT_CARD
7478561,3008,2010-01-01,1048,CREDIT_CARD
7478563,1033,2010-01-01,75936,DEBIT_CARD
7478564,3158,2010-01-01,94076,DEBIT_CARD
7478565,20980,2010-01-01,79927,CREDIT_CARD
7478568,9373,2010-01-01,60569,CREDIT_CARD
7478569,12355,2010-01-01,43293,DEBIT_CARD
7478570,6716,2010-01-01,60569,DEBIT_CARD
7478572,1438,2010-01-01,31076,CREDIT_CARD
7478573,1733,2010-01-01,50783,DEBIT_CARD
7478574,6200,2010-01-01,43293,DEBIT_CARD
7478575,3196,2010-01-01,45926,CREDIT_CARD
7478576,2788,2010-01-01,61195,DEBIT_CARD
7478577,4673,2010-01-01,23481,DEBIT_CARD
7478580,7500,2010-01-01,56431,DEBIT_CARD
7478581,4759,2010-01-01,17493,DEBIT_CARD
7478582,1750,2010-01-01,32606,DEBIT_CARD
7478584,4343,2010-01-01,34120,DEBIT_CARD
7478587,2994,2010-01-01,78454,CREDIT_CARD
7478588,7253,2010-01-01,87625,DEBIT_CARD
7478589,4964,2010-01-01,29214,CREDIT_CARD
7478590,3018,2010-01-01,15143,CREDIT_CARD
7478591,12440,2010-01-01,73186,DEBIT_CARD
7478592,8500,2010-01-01,43293,CREDIT_CARD
7478593,6339,2010-01-01,75936,DEBIT_CARD
7478594,2000,2010-01-01,27092,DEBIT_CARD
7478595,4260,2010-01-01,75936,DEBIT_CARD
7478597,24612,2010-01-01,34490,CREDIT_CARD
7478599,3963,2010-01-01,20884,DEBIT_CARD
7478600,993,2010-01-01,23801,DEBIT_CARD
7478601,2506,2010-01-01,45926,DEBIT_CARD
7478602,4433,2010-01-01,64908,DEBIT_CARD
7478603,6451,2010-01-01,81841,DEBIT_CARD
7478604,20435,2010-01-01,68176,CREDIT_CARD
7478605,4787,2010-01-01,87625,DEBIT_CARD
7478607,2620,2010-01-01,45926,DEBIT_CARD
7478608,4191,2010-01-01,98648,DEBIT_CARD
7478609,2994,2010-01-01,46322,DEBIT_CARD
7478610,5310,2010-01-01,96049,DEBIT_CARD
7478611,2132,2010-01-01,8168,DEBIT_CARD
7478613,8671,2010-01-01,27213,DEBIT_CARD
7478614,1533,2010-01-01,44919,DEBIT_CARD
7478615,3395,2010-01-01,43293,CREDIT_CARD
7478617,6387,2010-01-01,39021,DEBIT_CARD
7478618,356,2010-01-01,12014,DEBIT_CARD
7478619,5319,2010-01-01,75936,DEBIT_CARD
7478620,6261,2010-01-01,1108,DEBIT_CARD
7478621,6727,2010-01-01,18935,DEBIT_CARD
7478622,134,2010-01-01,14528,DEBIT_CARD
7478623,2424,2010-01-01,39021,DEBIT_CARD
7478624,3086,2010-01-01,19756,DEBIT_CARD
7478626,4636,2010-01-01,41122,DEBIT_CARD
7478627,1845,2010-01-01,5865,CREDIT_CARD
7478628,3959,2010-01-01,1238,DEBIT_CARD
7478629,10000,2010-01-01,27092,DEBIT_CARD
7478631,8501,2010-01-01,98648,CREDIT_CARD
7478632,1042,2010-01-01,59935,DEBIT_CARD
7478633,4945,2010-01-01,28644,DEBIT_CARD
7478635,1382,2010-01-01,15897,CREDIT_CARD
7478636,1806,2010-01-01,69048,CREDIT_CARD
7478637,12481,2010-01-01,40464,DEBIT_CARD
7478638,2917,2010-01-01,45926,DEBIT_CARD
7478639,7952,2010-01-01,87625,CREDIT_CARD
7478640,2715,2010-01-01,30055,CREDIT_CARD
7478641,3910,2010-01-01,41184,DEBIT_CARD
7478643,3132,2010-01-01,83915,DEBIT_CARD
7478644,1481,2010-01-01,61195,DEBIT_CARD
7478645,6800,2010-01-01,96049,DEBIT_CARD
7478646,4381,2010-01-01,15382,CREDIT_CARD
7478648,147,2010-01-01,86438,DEBIT_CARD
7478649,7774,2010-01-01,29433,CREDIT_CARD
7478650,193,2010-01-01,14528,CREDIT_CARD
7478651,4568,2010-01-01,25887,DEBIT_CARD
7478653,3779,2010-01-01,52383,DEBIT_CARD
7478655,5131,2010-01-01,25887,DEBIT_CARD
7478656,12000,2010-01-01,27092,CREDIT_CARD
7478657,3595,2010-01-01,2703,CREDIT_CARD
7478658,2167,2010-01-01,16851,DEBIT_CARD
7478659,2000,2010-01-01,27092,DEBIT_CARD
7478660,1642,2010-01-01,65835,DEBIT_CARD
7478661,1398,2010-01-01,17297,DEBIT_CARD
7478663,3730,2010-01-01,25887,DEBIT_CARD
7478664,5040,2010-01-01,216,DEBIT_CARD
7478666,11617,2010-01-01,42636,CREDIT_CARD
7478667,10654,2010-01-01,59474,DEBIT_CARD
7478668,1187,2010-01-01,85247,DEBIT_CARD
7478672,2451,2010-01-01,56431,DEBIT_CARD
7478673,2837,2010-01-01,35451,CREDIT_CARD
7478674,4810,2010-01-01,19114,DEBIT_CARD
7478675,4854,2010-01-01,32175,DEBIT_CARD
7478676,1474,2010-01-01,16798,DEBIT_CARD
7478678,3806,2010-01-01,92707,DEBIT_CARD
7478681,6169,2010-01-01,78454,CREDIT_CARD
7478682,1468,2010-01-01,87530,DEBIT_CARD
7478683,1537,2010-01-01,39021,DEBIT_CARD
7478684,829,2010-01-01,44682,DEBIT_CARD
7478685,4000,2010-01-01,27092,CREDIT_CARD
7478686,3811,2010-01-01,7131,CREDIT_CARD
7478689,1575,2010-01-01,75781,CREDIT_CARD
7478691,5035,2010-01-01,75936,CREDIT_CARD
7478692,8868,2010-01-01,20561,CREDIT_CARD
7478693,185,2010-01-01,14528,DEBIT_CARD
7478694,9582,2010-01-01,88459,DEBIT_CARD
7478695,10000,2010-01-01,27092,CREDIT_CARD
7478696,3418,2010-01-01,58897,DEBIT_CARD
7478698,11008,2010-01-01,75781,CREDIT_CARD
7478700,8000,2010-01-01,27092,CREDIT_CARD
7478701,8113,2010-01-01,35451,CREDIT_CARD
7478702,5786,2010-01-01,78454,DEBIT_CARD
7478705,2000,2010-01-01,27092,DEBIT_CARD
7478706,3231,2010-01-01,53097,CREDIT_CARD
7478707,747,2010-01-01,50783,DEBIT_CARD
7478709,218,2010-01-01,50783,DEBIT_CARD
7478710,2305,2010-01-01,41122,DEBIT_CARD
7478712,4669,2010-01-01,75936,DEBIT_CARD
7478715,192,2010-01-01,14528,DEBIT_CARD
7478716,1229,2010-01-01,22204,DEBIT_CARD
7478717,536,2010-01-01,12332,CREDIT_CARD
7478718,2963,2010-01-01,81006,DEBIT_CARD
7478719,8643,2010-01-01,61195,DEBIT_CARD
7478720,2133,2010-01-01,18563,CREDIT_CARD
7478721,3176,2010-01-01,59935,DEBIT_CARD
7478722,3009,2010-01-01,98648,DEBIT_CARD
7478723,14524,2010-01-01,60569,DEBIT_CARD
7478726,7468,2010-01-01,10455,DEBIT_CARD
7478727,1331,2010-01-01,18563,CREDIT_CARD
7478728,5100,2010-01-01,59935,DEBIT_CARD
7478729,5756,2010-01-01,22938,DEBIT_CARD
7478731,21336,2010-01-01,5995,DEBIT_CARD
7478732,4816,2010-01-01,59935,DEBIT_CARD
7478734,9342,2010-01-01,56276,CREDIT_CARD
7478735,5006,2010-01-01,16798,CREDIT_CARD
7478736,8146,2010-01-01,59397,DEBIT_CARD
7478737,1595,2010-01-01,61791,DEBIT_CARD
7478738,4366,2010-01-01,78454,DEBIT_CARD
7478740,119,2010-01-01,86438,DEBIT_CARD
7478741,4071,2010-01-01,75936,CREDIT_CARD
7478743,1024,2010-01-01,18563,DEBIT_CARD
7478746,1912,2010-01-01,30055,CREDIT_CARD
7478747,5900,2010-01-01,56431,DEBIT_CARD
7478749,5535,2010-01-01,75936,DEBIT_CARD
7478750,7607,2010-01-01,75379,DEBIT_CARD
7478751,2747,2010-01-01,82585,CREDIT_CARD
7478752,4232,2010-01-01,34075,CREDIT_CARD
7478753,1618,2010-01-01,72515,DEBIT_CARD
7478755,5229,2010-01-01,71667,DEBIT_CARD
7478756,5295,2010-01-01,99115,DEBIT_CARD
7478757,4207,2010-01-01,96811,DEBIT_CARD
7478758,14118,2010-01-01,17976,DEBIT_CARD
7478759,8300,2010-01-01,59935,DEBIT_CARD
7478760,5285,2010-01-01,2703,CREDIT_CARD
7478762,26655,2010-01-01,60594,CREDIT_CARD
7478765,3506,2010-01-01,89707,CREDIT_CARD
7478766,3298,2010-01-01,64718,DEBIT_CARD
7478767,2788,2010-01-01,39021,DEBIT_CARD
7478769,5339,2010-01-01,50404,DEBIT_CARD
7478770,7790,2010-01-01,35451,DEBIT_CARD
7478771,3091,2010-01-01,6146,CREDIT_CARD
7478772,2518,2010-01-01,34120,DEBIT_CARD
7478773,2220,2010-01-01,1238,CREDIT_CARD
7478774,2010,2010-01-01,75936,DEBIT_CARD
7478775,2812,2010-01-01,39021,DEBIT_CARD
7478776,1749,2010-01-01,16798,DEBIT_CARD
7478777,2573,2010-01-01,60576,CREDIT_CARD
7478780,7549,2010-01-01,19052,DEBIT_CARD
7478781,4405,2010-01-01,45536,CREDIT_CARD
7478782,4998,2010-01-01,34490,DEBIT_CARD
7478784,3663,2010-01-01,15143,DEBIT_CARD
7478786,2150,2010-01-01,22204,DEBIT_CARD
7478787,6155,2010-01-01,64565,CREDIT_CARD
7478788,3911,2010-01-01,61195,CREDIT_CARD
7478790,5910,2010-01-01,50292,DEBIT_CARD
7478791,3911,2010-01-01,61195,CREDIT_CARD
7478792,4610,2010-01-01,78454,DEBIT_CARD
7478794,930,2010-01-01,20561,DEBIT_CARD
7478795,5435,2010-01-01,44578,DEBIT_CARD
7478796,1850,2010-01-01,32175,DEBIT_CARD
7478797,4283,2010-01-01,44578,DEBIT_CARD
7478798,10923,2010-01-01,69972,DEBIT_CARD
7478799,7892,2010-01-01,50909,DEBIT_CARD
7478800,124,2010-01-01,88646,DEBIT_CARD
7478801,9400,2010-01-01,26810,DEBIT_CARD
7478802,328,2010-01-01,26810,DEBIT_CARD
7478803,6271,2010-01-01,2703,DEBIT_CARD
7478804,18619,2010-01-01,30286,DEBIT_CARD
7478805,2904,2010-01-01,53601,DEBIT_CARD
7478806,6507,2010-01-01,69972,DEBIT_CARD
7478807,6900,2010-01-01,61195,CREDIT_CARD
7478808,7321,2010-01-01,41262,CREDIT_CARD
7478809,10826,2010-01-01,75781,DEBIT_CARD
7478810,144,2010-01-01,14528,CREDIT_CARD
7478811,2006,2010-01-01,26586,CREDIT_CARD
7478812,4817,2010-01-01,55060,DEBIT_CARD
7478813,1142,2010-01-01,87071,CREDIT_CARD
7478814,4229,2010-01-01,75936,CREDIT_CARD
7478815,8000,2010-01-01,27092,DEBIT_CARD
7478816,18340,2010-01-01,60569,DEBIT_CARD
7478817,12857,2010-01-01,93914,DEBIT_CARD
7478818,6882,2010-01-01,77246,CREDIT_CARD
7478819,3966,2010-01-01,1283,CREDIT_CARD
7478821,7400,2010-01-01,61195,CREDIT_CARD
7478822,10000,2010-01-01,27092,DEBIT_CARD
7478824,5225,2010-01-01,1283,DEBIT_CARD
7478825,497,2010-01-01,48411,DEBIT_CARD
7478826,1399,2010-01-01,99539,DEBIT_CARD
7478827,1692,2010-01-01,6548,DEBIT_CARD
7478830,1759,2010-01-01,16798,DEBIT_CARD
7478831,4141,2010-01-01,25887,CREDIT_CARD
7478832,13240,2010-01-01,80770,DEBIT_CARD
7478833,2394,2010-01-01,78454,CREDIT_CARD
7478834,41091,2010-01-01,56276,CREDIT_CARD
7478836,800,2010-01-01,18563,DEBIT_CARD
7478837,12000,2010-01-01,27092,CREDIT_CARD
7478840,4345,2010-01-01,55060,DEBIT_CARD
7478841,5600,2010-01-01,59935,CREDIT_CARD
7478842,1872,2010-01-01,59073,DEBIT_CARD
7478843,7604,2010-01-01,50783,DEBIT_CARD
7478844,2726,2010-01-01,39021,DEBIT_CARD
7478845,5434,2010-01-01,25717,DEBIT_CARD
7478846,1382,2010-01-01,99539,DEBIT_CARD
7478847,9448,2010-01-01,84668,DEBIT_CARD
7478848,6905,2010-01-01,59935,DEBIT_CARD
7478849,7456,2010-01-01,22938,DEBIT_CARD
7478850,1201,2010-01-01,41943,DEBIT_CARD
7478851,5508,2010-01-01,70129,DEBIT_CARD
7478852,3998,2010-01-01,3065,DEBIT_CARD
7478853,4753,2010-01-01,25717,DEBIT_CARD
7478854,5700,2010-01-01,50867,CREDIT_CARD
7478855,14370,2010-01-01,73186,DEBIT_CARD
7478856,2046,2010-01-01,92883,CREDIT_CARD
7478857,1972,2010-01-01,82911,DEBIT_CARD
7478859,2517,2010-01-01,45926,DEBIT_CARD
7478860,5244,2010-01-01,59935,CREDIT_CARD
7478862,4821,2010-01-01,50867,CREDIT_CARD
7478863,14235,2010-01-01,36934,DEBIT_CARD
7478865,8000,2010-01-01,27092,CREDIT_CARD
7478866,3511,2010-01-01,98783,DEBIT_CARD
7478867,2883,2010-01-01,44919,DEBIT_CARD
7478868,2523,2010-01-01,69972,DEBIT_CARD
7478870,2169,2010-01-01,18563,CREDIT_CARD
7478872,5619,2010-01-01,51397,DEBIT_CARD
7478874,1040,2010-01-01,75936,DEBIT_CARD
7478875,8244,2010-01-01,92178,DEBIT_CARD
7478877,3981,2010-01-01,59935,DEBIT_CARD
7478879,196,2010-01-01,14528,DEBIT_CARD
7478882,2115,2010-01-01,86008,DEBIT_CARD
7478883,6000,2010-01-01,59935,DEBIT_CARD
7478886,8073,2010-01-01,35451,CREDIT_CARD
7478887,8483,2010-01-01,19964,CREDIT_CARD
7478888,215,2010-01-01,79239,DEBIT_CARD
7478889,8149,2010-01-01,30244,CREDIT_CARD
7478890,4663,2010-01-01,25717,CREDIT_CARD
7478891,4901,2010-01-01,35451,DEBIT_CARD
7478892,2519,2010-01-01,9028,DEBIT_CARD
7478893,2580,2010-01-01,75936,DEBIT_CARD
7478894,4961,2010-01-01,17297,DEBIT_CARD
7478896,2542,2010-01-01,75936,DEBIT_CARD
7478897,4058,2010-01-01,45741,DEBIT_CARD
7478900,3364,2010-01-01,41122,DEBIT_CARD
7478901,4000,2010-01-01,27092,CREDIT_CARD
7478903,4173,2010-01-01,35451,DEBIT_CARD
7478904,428,2010-01-01,50783,DEBIT_CARD
7478906,39017,2010-01-01,31883,DEBIT_CARD
7478907,15021,2010-01-01,48038,DEBIT_CARD
7478908,1812,2010-01-01,75781,DEBIT_CARD
7478909,2761,2010-01-01,80770,DEBIT_CARD
7478911,2129,2010-01-01,98783,DEBIT_CARD
7478912,10893,2010-01-01,87625,DEBIT_CARD
7478914,10556,2010-01-01,48038,DEBIT_CARD
7478916,5500,2010-01-01,59935,DEBIT_CARD
7478917,2088,2010-01-01,41548,DEBIT_CARD
7478918,3523,2010-01-01,69972,CREDIT_CARD
7478919,10000,2010-01-01,27092,DEBIT_CARD
7478920,8876,2010-01-01,20884,DEBIT_CARD
7478921,21587,2010-01-01,51300,CREDIT_CARD
7478923,12122,2010-01-01,53449,DEBIT_CARD
7478925,657,2010-01-01,59935,DEBIT_CARD
7478927,267,2010-01-01,27076,CREDIT_CARD
7478928,7368,2010-01-01,84758,DEBIT_CARD
7478929,1196,2010-01-01,69972,CREDIT_CARD
7478930,9800,2010-01-01,61195,CREDIT_CARD
7478933,11956,2010-01-01,84682,DEBIT_CARD
7478937,4451,2010-01-01,61195,CREDIT_CARD
7478938,1848,2010-01-01,16798,DEBIT_CARD
7478939,694,2010-01-01,61482,DEBIT_CARD
7478943,1592,2010-01-01,14005,CREDIT_CARD
7478945,4795,2010-01-01,40475,DEBIT_CARD
7478946,5953,2010-01-01,44919,DEBIT_CARD
7478948,6721,2010-01-01,25887,DEBIT_CARD
7478949,6085,2010-01-01,20884,DEBIT_CARD
7478950,3794,2010-01-01,45926,DEBIT_CARD
7478951,3976,2010-01-01,25887,DEBIT_CARD
7478952,2085,2010-01-01,59793,CREDIT_CARD
7478953,4168,2010-01-01,31603,DEBIT_CARD
7478954,1205,2010-01-01,77948,CREDIT_CARD
7478955,10000,2010-01-01,27092,DEBIT_CARD
7478956,1980,2010-01-01,100212,DEBIT_CARD
7478957,6000,2010-01-01,43293,CREDIT_CARD
7478960,1519,2010-01-01,82981,DEBIT_CARD
7478961,2266,2010-01-01,75936,DEBIT_CARD
7478962,7663,2010-01-01,75936,CREDIT_CARD
7478963,1951,2010-01-01,75936,DEBIT_CARD
7478965,211,2010-01-01,14528,CREDIT_CARD
7478967,8836,2010-01-01,70129,DEBIT_CARD
7478968,11747,2010-01-01,69965,CREDIT_CARD
7478969,8333,2010-01-01,75936,CREDIT_CARD
7478970,5466,2010-01-01,13109,CREDIT_CARD
7478971,3491,2010-01-01,91264,DEBIT_CARD
7478973,1636,2010-01-01,18563,DEBIT_CARD
7478974,4002,2010-01-01,61195,CREDIT_CARD
7478975,1168,2010-01-01,39754,DEBIT_CARD
7478977,5592,2010-01-01,25717,DEBIT_CARD
7478978,5083,2010-01-01,32175,DEBIT_CARD
7478979,565,2010-01-01,9126,CREDIT_CARD
7478980,504,2010-01-01,88699,CREDIT_CARD
7478981,58316,2010-01-01,34795,DEBIT_CARD
7478982,4861,2010-01-01,97893,DEBIT_CARD
7478983,5217,2010-01-01,18563,DEBIT_CARD
7478985,23615,2010-01-01,43400,CREDIT_CARD
7478987,92,2010-01-01,43293,DEBIT_CARD
